DateKey,OrderDate,DateID,FullDateAlterKey,DayNumberOfWeek,DayNumberOfMonth,DayNumberOfYear,MonthNumberOfYear,CalendarYear,FiscalYear
35,2012-02-06 00:00:00,20120206,2012-02-06,2,6,37,2,2012,2012
36,2013-01-23 00:00:00,20130123,2013-01-23,4,23,23,1,2013,2013
37,2011-08-02 00:00:00,20110802,2011-08-02,3,2,214,8,2011,2011
38,2012-02-07 00:00:00,20120207,2012-02-07,3,7,38,2,2012,2012
39,2012-10-24 00:00:00,20121024,2012-10-24,4,24,298,10,2012,2012
40,2013-01-16 00:00:00,20130116,2013-01-16,4,16,16,1,2013,2013
41,2013-01-27 00:00:00,20130127,2013-01-27,1,27,27,1,2013,2013
42,2013-01-30 00:00:00,20130130,2013-01-30,4,30,30,1,2013,2013
43,2013-11-08 00:00:00,20131108,2013-11-08,6,8,312,11,2013,2013
44,2014-04-18 00:00:00,20140418,2014-04-18,6,18,108,4,2014,2014
45,2011-06-30 00:00:00,20110630,2011-06-30,5,30,181,6,2011,2011
46,2011-10-13 00:00:00,20111013,2011-10-13,5,13,286,10,2011,2011
47,2013-12-30 00:00:00,20131230,2013-12-30,2,30,364,12,2013,2013
48,2013-03-22 00:00:00,20130322,2013-03-22,6,22,81,3,2013,2013
49,2013-03-29 00:00:00,20130329,2013-03-29,6,29,88,3,2013,2013
50,2014-01-29 00:00:00,20140129,2014-01-29,4,29,29,1,2014,2014
51,2014-05-29 00:00:00,20140529,2014-05-29,5,29,149,5,2014,2014
52,2014-06-27 00:00:00,20140627,2014-06-27,6,27,178,6,2014,2014
53,2012-07-22 00:00:00,20120722,2012-07-22,1,22,204,7,2012,2012
54,2013-02-02 00:00:00,20130202,2013-02-02,7,2,33,2,2013,2013
55,2013-05-20 00:00:00,20130520,2013-05-20,2,20,140,5,2013,2013
56,2013-12-23 00:00:00,20131223,2013-12-23,2,23,357,12,2013,2013
57,2014-06-24 00:00:00,20140624,2014-06-24,3,24,175,6,2014,2014
58,2012-10-13 00:00:00,20121013,2012-10-13,7,13,287,10,2012,2012
59,2013-01-14 00:00:00,20130114,2013-01-14,2,14,14,1,2013,2013
60,2013-09-25 00:00:00,20130925,2013-09-25,4,25,268,9,2013,2013
61,2014-01-08 00:00:00,20140108,2014-01-08,4,8,8,1,2014,2014
62,2012-04-19 00:00:00,20120419,2012-04-19,5,19,110,4,2012,2012
63,2013-09-23 00:00:00,20130923,2013-09-23,2,23,266,9,2013,2013
64,2012-03-17 00:00:00,20120317,2012-03-17,7,17,77,3,2012,2012
65,2012-05-10 00:00:00,20120510,2012-05-10,5,10,131,5,2012,2012
66,2012-08-23 00:00:00,20120823,2012-08-23,5,23,236,8,2012,2012
67,2011-11-27 00:00:00,20111127,2011-11-27,1,27,331,11,2011,2011
68,2012-01-13 00:00:00,20120113,2012-01-13,6,13,13,1,2012,2012
69,2012-12-25 00:00:00,20121225,2012-12-25,3,25,360,12,2012,2012
70,2013-03-01 00:00:00,20130301,2013-03-01,6,1,60,3,2013,2013
71,2011-07-01 00:00:00,20110701,2011-07-01,6,1,182,7,2011,2011
72,2013-10-24 00:00:00,20131024,2013-10-24,5,24,297,10,2013,2013
73,2013-11-21 00:00:00,20131121,2013-11-21,5,21,325,11,2013,2013
74,2013-12-11 00:00:00,20131211,2013-12-11,4,11,345,12,2013,2013
75,2014-03-23 00:00:00,20140323,2014-03-23,1,23,82,3,2014,2014
76,2011-06-13 00:00:00,20110613,2011-06-13,2,13,164,6,2011,2011
77,2013-06-01 00:00:00,20130601,2013-06-01,7,1,152,6,2013,2013
78,2013-07-09 00:00:00,20130709,2013-07-09,3,9,190,7,2013,2013
79,2013-12-18 00:00:00,20131218,2013-12-18,4,18,352,12,2013,2013
80,2011-07-03 00:00:00,20110703,2011-07-03,1,3,184,7,2011,2011
81,2011-10-30 00:00:00,20111030,2011-10-30,1,30,303,10,2011,2011
82,2012-01-14 00:00:00,20120114,2012-01-14,7,14,14,1,2012,2012
83,2013-01-09 00:00:00,20130109,2013-01-09,4,9,9,1,2013,2013
84,2013-06-10 00:00:00,20130610,2013-06-10,2,10,161,6,2013,2013
85,2014-05-11 00:00:00,20140511,2014-05-11,1,11,131,5,2014,2014
86,2014-05-20 00:00:00,20140520,2014-05-20,3,20,140,5,2014,2014
87,2011-06-26 00:00:00,20110626,2011-06-26,1,26,177,6,2011,2011
88,2011-10-28 00:00:00,20111028,2011-10-28,6,28,301,10,2011,2011
89,2012-05-16 00:00:00,20120516,2012-05-16,4,16,137,5,2012,2012
90,2013-01-26 00:00:00,20130126,2013-01-26,7,26,26,1,2013,2013
91,2013-05-17 00:00:00,20130517,2013-05-17,6,17,137,5,2013,2013
92,2013-07-13 00:00:00,20130713,2013-07-13,7,13,194,7,2013,2013
93,2013-09-30 00:00:00,20130930,2013-09-30,2,30,273,9,2013,2013
94,2012-04-18 00:00:00,20120418,2012-04-18,4,18,109,4,2012,2012
95,2012-08-08 00:00:00,20120808,2012-08-08,4,8,221,8,2012,2012
96,2013-02-07 00:00:00,20130207,2013-02-07,5,7,38,2,2013,2013
97,2014-01-25 00:00:00,20140125,2014-01-25,7,25,25,1,2014,2014
98,2011-12-03 00:00:00,20111203,2011-12-03,7,3,337,12,2011,2011
99,2012-05-21 00:00:00,20120521,2012-05-21,2,21,142,5,2012,2012
100,2012-07-28 00:00:00,20120728,2012-07-28,7,28,210,7,2012,2012
101,2013-02-24 00:00:00,20130224,2013-02-24,1,24,55,2,2013,2013
102,2014-02-26 00:00:00,20140226,2014-02-26,4,26,57,2,2014,2014
103,2011-11-13 00:00:00,20111113,2011-11-13,1,13,317,11,2011,2011
104,2012-05-26 00:00:00,20120526,2012-05-26,7,26,147,5,2012,2012
105,2013-10-26 00:00:00,20131026,2013-10-26,7,26,299,10,2013,2013
106,2014-01-28 00:00:00,20140128,2014-01-28,3,28,28,1,2014,2014
107,2014-02-02 00:00:00,20140202,2014-02-02,1,2,33,2,2014,2014
108,2011-09-11 00:00:00,20110911,2011-09-11,1,11,254,9,2011,2011
109,2012-10-05 00:00:00,20121005,2012-10-05,6,5,279,10,2012,2012
110,2013-04-15 00:00:00,20130415,2013-04-15,2,15,105,4,2013,2013
111,2013-05-02 00:00:00,20130502,2013-05-02,5,2,122,5,2013,2013
112,2013-08-23 00:00:00,20130823,2013-08-23,6,23,235,8,2013,2013
113,2013-09-17 00:00:00,20130917,2013-09-17,3,17,260,9,2013,2013
114,2013-12-14 00:00:00,20131214,2013-12-14,7,14,348,12,2013,2013
115,2014-05-24 00:00:00,20140524,2014-05-24,7,24,144,5,2014,2014
116,2014-06-25 00:00:00,20140625,2014-06-25,4,25,176,6,2014,2014
117,2011-09-15 00:00:00,20110915,2011-09-15,5,15,258,9,2011,2011
118,2013-07-15 00:00:00,20130715,2013-07-15,2,15,196,7,2013,2013
119,2014-05-02 00:00:00,20140502,2014-05-02,6,2,122,5,2014,2014
120,2011-11-24 00:00:00,20111124,2011-11-24,5,24,328,11,2011,2011
121,2012-08-27 00:00:00,20120827,2012-08-27,2,27,240,8,2012,2012
122,2012-12-30 00:00:00,20121230,2012-12-30,1,30,365,12,2012,2012
123,2013-05-06 00:00:00,20130506,2013-05-06,2,6,126,5,2013,2013
124,2013-10-15 00:00:00,20131015,2013-10-15,3,15,288,10,2013,2013
125,2014-05-28 00:00:00,20140528,2014-05-28,4,28,148,5,2014,2014
126,2011-06-27 00:00:00,20110627,2011-06-27,2,27,178,6,2011,2011
127,2012-04-23 00:00:00,20120423,2012-04-23,2,23,114,4,2012,2012
128,2012-09-16 00:00:00,20120916,2012-09-16,1,16,260,9,2012,2012
129,2012-12-06 00:00:00,20121206,2012-12-06,5,6,341,12,2012,2012
130,2012-12-12 00:00:00,20121212,2012-12-12,4,12,347,12,2012,2012
131,2014-06-03 00:00:00,20140603,2014-06-03,3,3,154,6,2014,2014
132,2014-06-22 00:00:00,20140622,2014-06-22,1,22,173,6,2014,2014
133,2011-06-29 00:00:00,20110629,2011-06-29,4,29,180,6,2011,2011
134,2012-05-27 00:00:00,20120527,2012-05-27,1,27,148,5,2012,2012
135,2012-06-14 00:00:00,20120614,2012-06-14,5,14,166,6,2012,2012
136,2013-01-01 00:00:00,20130101,2013-01-01,3,1,1,1,2013,2013
137,2013-07-03 00:00:00,20130703,2013-07-03,4,3,184,7,2013,2013
138,2012-08-12 00:00:00,20120812,2012-08-12,1,12,225,8,2012,2012
139,2013-01-06 00:00:00,20130106,2013-01-06,1,6,6,1,2013,2013
140,2014-02-08 00:00:00,20140208,2014-02-08,7,8,39,2,2014,2014
141,2011-06-24 00:00:00,20110624,2011-06-24,6,24,175,6,2011,2011
142,2011-08-09 00:00:00,20110809,2011-08-09,3,9,221,8,2011,2011
143,2011-08-27 00:00:00,20110827,2011-08-27,7,27,239,8,2011,2011
144,2013-04-02 00:00:00,20130402,2013-04-02,3,2,92,4,2013,2013
145,2012-09-24 00:00:00,20120924,2012-09-24,2,24,268,9,2012,2012
146,2014-02-18 00:00:00,20140218,2014-02-18,3,18,49,2,2014,2014
147,2014-04-05 00:00:00,20140405,2014-04-05,7,5,95,4,2014,2014
148,2011-08-18 00:00:00,20110818,2011-08-18,5,18,230,8,2011,2011
149,2011-09-29 00:00:00,20110929,2011-09-29,5,29,272,9,2011,2011
150,2011-10-17 00:00:00,20111017,2011-10-17,2,17,290,10,2011,2011
151,2012-02-09 00:00:00,20120209,2012-02-09,5,9,40,2,2012,2012
152,2012-02-23 00:00:00,20120223,2012-02-23,5,23,54,2,2012,2012
153,2012-08-24 00:00:00,20120824,2012-08-24,6,24,237,8,2012,2012
154,2012-08-28 00:00:00,20120828,2012-08-28,3,28,241,8,2012,2012
155,2012-10-28 00:00:00,20121028,2012-10-28,1,28,302,10,2012,2012
156,2014-02-21 00:00:00,20140221,2014-02-21,6,21,52,2,2014,2014
157,2012-01-06 00:00:00,20120106,2012-01-06,6,6,6,1,2012,2012
158,2012-01-19 00:00:00,20120119,2012-01-19,5,19,19,1,2012,2012
159,2012-03-06 00:00:00,20120306,2012-03-06,3,6,66,3,2012,2012
160,2012-05-30 00:00:00,20120530,2012-05-30,4,30,151,5,2012,2012
161,2012-09-02 00:00:00,20120902,2012-09-02,1,2,246,9,2012,2012
162,2013-02-22 00:00:00,20130222,2013-02-22,6,22,53,2,2013,2013
163,2013-06-30 00:00:00,20130630,2013-06-30,1,30,181,6,2013,2013
164,2014-03-30 00:00:00,20140330,2014-03-30,1,30,89,3,2014,2014
165,2013-01-24 00:00:00,20130124,2013-01-24,5,24,24,1,2013,2013
166,2013-05-16 00:00:00,20130516,2013-05-16,5,16,136,5,2013,2013
167,2014-02-14 00:00:00,20140214,2014-02-14,6,14,45,2,2014,2014
168,2014-03-03 00:00:00,20140303,2014-03-03,2,3,62,3,2014,2014
169,2012-05-14 00:00:00,20120514,2012-05-14,2,14,135,5,2012,2012
170,2014-03-08 00:00:00,20140308,2014-03-08,7,8,67,3,2014,2014
171,2014-04-08 00:00:00,20140408,2014-04-08,3,8,98,4,2014,2014
172,2014-06-26 00:00:00,20140626,2014-06-26,5,26,177,6,2014,2014
173,2011-08-14 00:00:00,20110814,2011-08-14,1,14,226,8,2011,2011
174,2012-03-25 00:00:00,20120325,2012-03-25,1,25,85,3,2012,2012
175,2012-06-16 00:00:00,20120616,2012-06-16,7,16,168,6,2012,2012
176,2013-07-22 00:00:00,20130722,2013-07-22,2,22,203,7,2013,2013
177,2012-02-28 00:00:00,20120228,2012-02-28,3,28,59,2,2012,2012
178,2012-04-24 00:00:00,20120424,2012-04-24,3,24,115,4,2012,2012
179,2012-06-24 00:00:00,20120624,2012-06-24,1,24,176,6,2012,2012
180,2012-07-11 00:00:00,20120711,2012-07-11,4,11,193,7,2012,2012
181,2014-01-30 00:00:00,20140130,2014-01-30,5,30,30,1,2014,2014
182,2011-10-25 00:00:00,20111025,2011-10-25,3,25,298,10,2011,2011
183,2012-03-23 00:00:00,20120323,2012-03-23,6,23,83,3,2012,2012
184,2013-11-16 00:00:00,20131116,2013-11-16,7,16,320,11,2013,2013
185,2014-05-26 00:00:00,20140526,2014-05-26,2,26,146,5,2014,2014
186,2011-07-25 00:00:00,20110725,2011-07-25,2,25,206,7,2011,2011
187,2011-10-08 00:00:00,20111008,2011-10-08,7,8,281,10,2011,2011
188,2011-11-26 00:00:00,20111126,2011-11-26,7,26,330,11,2011,2011
189,2013-01-04 00:00:00,20130104,2013-01-04,6,4,4,1,2013,2013
190,2013-10-01 00:00:00,20131001,2013-10-01,3,1,274,10,2013,2013
191,2014-03-14 00:00:00,20140314,2014-03-14,6,14,73,3,2014,2014
192,2013-07-25 00:00:00,20130725,2013-07-25,5,25,206,7,2013,2013
193,2013-10-20 00:00:00,20131020,2013-10-20,1,20,293,10,2013,2013
194,2014-05-12 00:00:00,20140512,2014-05-12,2,12,132,5,2014,2014
195,2011-09-22 00:00:00,20110922,2011-09-22,5,22,265,9,2011,2011
196,2011-11-07 00:00:00,20111107,2011-11-07,2,7,311,11,2011,2011
197,2012-11-21 00:00:00,20121121,2012-11-21,4,21,326,11,2012,2012
198,2013-04-11 00:00:00,20130411,2013-04-11,5,11,101,4,2013,2013
199,2013-12-06 00:00:00,20131206,2013-12-06,6,6,340,12,2013,2013
200,2013-12-12 00:00:00,20131212,2013-12-12,5,12,346,12,2013,2013
201,2014-01-07 00:00:00,20140107,2014-01-07,3,7,7,1,2014,2014
202,2014-03-12 00:00:00,20140312,2014-03-12,4,12,71,3,2014,2014
203,2011-07-20 00:00:00,20110720,2011-07-20,4,20,201,7,2011,2011
204,2014-03-04 00:00:00,20140304,2014-03-04,3,4,63,3,2014,2014
205,2011-10-24 00:00:00,20111024,2011-10-24,2,24,297,10,2011,2011
206,2012-05-03 00:00:00,20120503,2012-05-03,5,3,124,5,2012,2012
207,2013-05-13 00:00:00,20130513,2013-05-13,2,13,133,5,2013,2013
208,2013-07-04 00:00:00,20130704,2013-07-04,5,4,185,7,2013,2013
209,2013-11-13 00:00:00,20131113,2013-11-13,4,13,317,11,2013,2013
210,2014-04-03 00:00:00,20140403,2014-04-03,5,3,93,4,2014,2014
211,2011-12-16 00:00:00,20111216,2011-12-16,6,16,350,12,2011,2011
212,2011-12-27 00:00:00,20111227,2011-12-27,3,27,361,12,2011,2011
213,2012-03-29 00:00:00,20120329,2012-03-29,5,29,89,3,2012,2012
214,2012-12-10 00:00:00,20121210,2012-12-10,2,10,345,12,2012,2012
215,2013-06-28 00:00:00,20130628,2013-06-28,6,28,179,6,2013,2013
216,2013-07-06 00:00:00,20130706,2013-07-06,7,6,187,7,2013,2013
217,2013-12-26 00:00:00,20131226,2013-12-26,5,26,360,12,2013,2013
218,2014-04-09 00:00:00,20140409,2014-04-09,4,9,99,4,2014,2014
219,2011-11-29 00:00:00,20111129,2011-11-29,3,29,333,11,2011,2011
220,2012-12-21 00:00:00,20121221,2012-12-21,6,21,356,12,2012,2012
221,2013-03-20 00:00:00,20130320,2013-03-20,4,20,79,3,2013,2013
222,2014-04-20 00:00:00,20140420,2014-04-20,1,20,110,4,2014,2014
223,2011-09-25 00:00:00,20110925,2011-09-25,1,25,268,9,2011,2011
224,2012-05-06 00:00:00,20120506,2012-05-06,1,6,127,5,2012,2012
225,2012-10-08 00:00:00,20121008,2012-10-08,2,8,282,10,2012,2012
226,2014-06-08 00:00:00,20140608,2014-06-08,1,8,159,6,2014,2014
227,2011-07-04 00:00:00,20110704,2011-07-04,2,4,185,7,2011,2011
228,2014-02-12 00:00:00,20140212,2014-02-12,4,12,43,2,2014,2014
229,2011-06-19 00:00:00,20110619,2011-06-19,1,19,170,6,2011,2011
230,2012-04-04 00:00:00,20120404,2012-04-04,4,4,95,4,2012,2012
231,2012-08-04 00:00:00,20120804,2012-08-04,7,4,217,8,2012,2012
232,2013-10-12 00:00:00,20131012,2013-10-12,7,12,285,10,2013,2013
233,2013-12-19 00:00:00,20131219,2013-12-19,5,19,353,12,2013,2013
234,2014-02-06 00:00:00,20140206,2014-02-06,5,6,37,2,2014,2014
235,2014-03-17 00:00:00,20140317,2014-03-17,2,17,76,3,2014,2014
236,2011-06-04 00:00:00,20110604,2011-06-04,7,4,155,6,2011,2011
237,2012-05-22 00:00:00,20120522,2012-05-22,3,22,143,5,2012,2012
238,2013-02-25 00:00:00,20130225,2013-02-25,2,25,56,2,2013,2013
239,2014-04-02 00:00:00,20140402,2014-04-02,4,2,92,4,2014,2014
240,2012-06-20 00:00:00,20120620,2012-06-20,4,20,172,6,2012,2012
241,2012-09-01 00:00:00,20120901,2012-09-01,7,1,245,9,2012,2012
242,2012-09-03 00:00:00,20120903,2012-09-03,2,3,247,9,2012,2012
243,2013-03-24 00:00:00,20130324,2013-03-24,1,24,83,3,2013,2013
244,2014-04-11 00:00:00,20140411,2014-04-11,6,11,101,4,2014,2014
245,2013-05-29 00:00:00,20130529,2013-05-29,4,29,149,5,2013,2013
246,2013-08-26 00:00:00,20130826,2013-08-26,2,26,238,8,2013,2013
247,2012-05-07 00:00:00,20120507,2012-05-07,2,7,128,5,2012,2012
248,2012-05-28 00:00:00,20120528,2012-05-28,2,28,149,5,2012,2012
249,2013-02-09 00:00:00,20130209,2013-02-09,7,9,40,2,2013,2013
250,2013-08-31 00:00:00,20130831,2013-08-31,7,31,243,8,2013,2013
251,2013-09-02 00:00:00,20130902,2013-09-02,2,2,245,9,2013,2013
252,2013-09-20 00:00:00,20130920,2013-09-20,6,20,263,9,2013,2013
253,2013-10-03 00:00:00,20131003,2013-10-03,5,3,276,10,2013,2013
254,2014-06-01 00:00:00,20140601,2014-06-01,1,1,152,6,2014,2014
255,2012-11-06 00:00:00,20121106,2012-11-06,3,6,311,11,2012,2012
256,2012-12-08 00:00:00,20121208,2012-12-08,7,8,343,12,2012,2012
257,2013-12-01 00:00:00,20131201,2013-12-01,1,1,335,12,2013,2013
258,2011-08-03 00:00:00,20110803,2011-08-03,4,3,215,8,2011,2011
259,2011-09-10 00:00:00,20110910,2011-09-10,7,10,253,9,2011,2011
260,2012-06-30 00:00:00,20120630,2012-06-30,7,30,182,6,2012,2012
261,2012-07-14 00:00:00,20120714,2012-07-14,7,14,196,7,2012,2012
262,2013-10-30 00:00:00,20131030,2013-10-30,4,30,303,10,2013,2013
263,2013-11-23 00:00:00,20131123,2013-11-23,7,23,327,11,2013,2013
264,2014-03-25 00:00:00,20140325,2014-03-25,3,25,84,3,2014,2014
265,2011-11-19 00:00:00,20111119,2011-11-19,7,19,323,11,2011,2011
266,2011-12-07 00:00:00,20111207,2011-12-07,4,7,341,12,2011,2011
267,2013-01-28 00:00:00,20130128,2013-01-28,2,28,28,1,2013,2013
268,2011-06-05 00:00:00,20110605,2011-06-05,1,5,156,6,2011,2011
269,2012-12-27 00:00:00,20121227,2012-12-27,5,27,362,12,2012,2012
270,2013-05-18 00:00:00,20130518,2013-05-18,7,18,138,5,2013,2013
271,2013-05-23 00:00:00,20130523,2013-05-23,5,23,143,5,2013,2013
272,2013-05-28 00:00:00,20130528,2013-05-28,3,28,148,5,2013,2013
273,2013-07-12 00:00:00,20130712,2013-07-12,6,12,193,7,2013,2013
274,2012-10-17 00:00:00,20121017,2012-10-17,4,17,291,10,2012,2012
275,2013-01-08 00:00:00,20130108,2013-01-08,3,8,8,1,2013,2013
276,2013-02-10 00:00:00,20130210,2013-02-10,1,10,41,2,2013,2013
277,2013-10-18 00:00:00,20131018,2013-10-18,6,18,291,10,2013,2013
278,2011-07-11 00:00:00,20110711,2011-07-11,2,11,192,7,2011,2011
279,2011-08-20 00:00:00,20110820,2011-08-20,7,20,232,8,2011,2011
280,2011-09-08 00:00:00,20110908,2011-09-08,5,8,251,9,2011,2011
281,2011-12-17 00:00:00,20111217,2011-12-17,7,17,351,12,2011,2011
282,2012-09-12 00:00:00,20120912,2012-09-12,4,12,256,9,2012,2012
283,2013-01-10 00:00:00,20130110,2013-01-10,5,10,10,1,2013,2013
284,2013-03-02 00:00:00,20130302,2013-03-02,7,2,61,3,2013,2013
285,2014-04-04 00:00:00,20140404,2014-04-04,6,4,94,4,2014,2014
286,2014-05-15 00:00:00,20140515,2014-05-15,5,15,135,5,2014,2014
287,2011-08-21 00:00:00,20110821,2011-08-21,1,21,233,8,2011,2011
288,2012-05-05 00:00:00,20120505,2012-05-05,7,5,126,5,2012,2012
289,2012-12-01 00:00:00,20121201,2012-12-01,7,1,336,12,2012,2012
290,2012-12-22 00:00:00,20121222,2012-12-22,7,22,357,12,2012,2012
291,2013-07-20 00:00:00,20130720,2013-07-20,7,20,201,7,2013,2013
292,2013-09-22 00:00:00,20130922,2013-09-22,1,22,265,9,2013,2013
293,2014-05-10 00:00:00,20140510,2014-05-10,7,10,130,5,2014,2014
294,2012-03-08 00:00:00,20120308,2012-03-08,5,8,68,3,2012,2012
295,2013-01-12 00:00:00,20130112,2013-01-12,7,12,12,1,2013,2013
296,2013-02-06 00:00:00,20130206,2013-02-06,4,6,37,2,2013,2013
297,2014-01-12 00:00:00,20140112,2014-01-12,1,12,12,1,2014,2014
298,2014-03-21 00:00:00,20140321,2014-03-21,6,21,80,3,2014,2014
299,2011-07-30 00:00:00,20110730,2011-07-30,7,30,211,7,2011,2011
300,2012-04-25 00:00:00,20120425,2012-04-25,4,25,116,4,2012,2012
301,2012-10-20 00:00:00,20121020,2012-10-20,7,20,294,10,2012,2012
302,2013-02-12 00:00:00,20130212,2013-02-12,3,12,43,2,2013,2013
303,2013-10-04 00:00:00,20131004,2013-10-04,6,4,277,10,2013,2013
304,2014-04-23 00:00:00,20140423,2014-04-23,4,23,113,4,2014,2014
305,2011-08-26 00:00:00,20110826,2011-08-26,6,26,238,8,2011,2011
306,2012-02-27 00:00:00,20120227,2012-02-27,2,27,58,2,2012,2012
307,2012-10-27 00:00:00,20121027,2012-10-27,7,27,301,10,2012,2012
308,2012-09-11 00:00:00,20120911,2012-09-11,3,11,255,9,2012,2012
309,2012-10-06 00:00:00,20121006,2012-10-06,7,6,280,10,2012,2012
310,2012-12-28 00:00:00,20121228,2012-12-28,6,28,363,12,2012,2012
311,2013-12-10 00:00:00,20131210,2013-12-10,3,10,344,12,2013,2013
312,2012-01-22 00:00:00,20120122,2012-01-22,1,22,22,1,2012,2012
313,2012-11-09 00:00:00,20121109,2012-11-09,6,9,314,11,2012,2012
314,2013-03-07 00:00:00,20130307,2013-03-07,5,7,66,3,2013,2013
315,2013-11-19 00:00:00,20131119,2013-11-19,3,19,323,11,2013,2013
316,2014-01-17 00:00:00,20140117,2014-01-17,6,17,17,1,2014,2014
317,2014-01-22 00:00:00,20140122,2014-01-22,4,22,22,1,2014,2014
318,2012-03-30 00:00:00,20120330,2012-03-30,6,30,90,3,2012,2012
319,2012-05-11 00:00:00,20120511,2012-05-11,6,11,132,5,2012,2012
320,2012-08-05 00:00:00,20120805,2012-08-05,1,5,218,8,2012,2012
321,2013-05-27 00:00:00,20130527,2013-05-27,2,27,147,5,2013,2013
322,2011-10-14 00:00:00,20111014,2011-10-14,6,14,287,10,2011,2011
323,2011-11-30 00:00:00,20111130,2011-11-30,4,30,334,11,2011,2011
324,2012-06-13 00:00:00,20120613,2012-06-13,4,13,165,6,2012,2012
325,2013-06-26 00:00:00,20130626,2013-06-26,4,26,177,6,2013,2013
326,2014-01-31 00:00:00,20140131,2014-01-31,6,31,31,1,2014,2014
327,2012-07-01 00:00:00,20120701,2012-07-01,1,1,183,7,2012,2012
328,2012-08-10 00:00:00,20120810,2012-08-10,6,10,223,8,2012,2012
329,2013-06-14 00:00:00,20130614,2013-06-14,6,14,165,6,2013,2013
330,2014-02-19 00:00:00,20140219,2014-02-19,4,19,50,2,2014,2014
331,2014-01-21 00:00:00,20140121,2014-01-21,3,21,21,1,2014,2014
332,2011-10-27 00:00:00,20111027,2011-10-27,5,27,300,10,2011,2011
333,2012-02-14 00:00:00,20120214,2012-02-14,3,14,45,2,2012,2012
334,2012-07-15 00:00:00,20120715,2012-07-15,1,15,197,7,2012,2012
335,2012-09-22 00:00:00,20120922,2012-09-22,7,22,266,9,2012,2012
336,2013-04-25 00:00:00,20130425,2013-04-25,5,25,115,4,2013,2013
337,2013-07-29 00:00:00,20130729,2013-07-29,2,29,210,7,2013,2013
338,2014-04-14 00:00:00,20140414,2014-04-14,2,14,104,4,2014,2014
339,2012-01-25 00:00:00,20120125,2012-01-25,4,25,25,1,2012,2012
340,2012-06-21 00:00:00,20120621,2012-06-21,5,21,173,6,2012,2012
341,2013-04-07 00:00:00,20130407,2013-04-07,1,7,97,4,2013,2013
342,2013-10-16 00:00:00,20131016,2013-10-16,4,16,289,10,2013,2013
343,2013-11-12 00:00:00,20131112,2013-11-12,3,12,316,11,2013,2013
344,2014-02-09 00:00:00,20140209,2014-02-09,1,9,40,2,2014,2014
345,2011-08-15 00:00:00,20110815,2011-08-15,2,15,227,8,2011,2011
